,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,label
418,-0.23784636,0.5334068,-0.6938008,0.4116426,-0.18859866,0.22403108,-0.29089493,0.0038572135,-0.46451813,-1.2644094,0.9016489,-0.74368423,-0.24158931,-1.3830929,0.1333934,-0.5028179,-2.0249624,-0.6618488,0.88885957,-0.0011242977,0.22478853,0.027604327,-0.013054898,0.15457587,0.037539117,0.19964856,0.055297878,-0.37724978,0.061138388,-0.026640859
419,-0.025632124,0.22992212,-0.19341275,0.31276613,0.3067264,0.11495284,0.22371817,-0.42124146,-0.22139919,-0.54795927,0.34962395,-0.3565784,-0.26054853,-0.8978486,0.004255446,-0.2024106,-0.29464567,-0.056296185,0.07368272,0.0014759549,0.19308448,-0.0642721,-0.23882778,0.17511353,0.118171744,0.15635003,0.08659659,-0.1055834,-0.21940136,-0.15652046
420,-0.117552474,0.46063018,-0.538223,0.37178272,-0.0854355,0.14954074,-0.22815682,-0.056504484,-0.45169628,-1.028196,0.7276107,-0.67405975,-0.17014797,-1.149998,0.05815031,-0.3953675,-1.6755407,-0.6139481,0.642875,0.17700185,0.3919811,-0.11162073,-0.14530839,0.16360697,0.04560276,0.11113277,0.10174382,-0.2705055,0.19161794,-0.00021650083
421,-0.2727919,0.48051018,-0.6730007,0.6835488,-0.14972603,0.25339052,-0.20058408,-0.5445524,-0.7302301,-1.7695948,1.2113925,-1.0462446,-0.44307786,-1.7551183,0.24033403,-0.9765703,-2.9749274,-1.1206505,1.064905,0.29130664,0.4218236,-0.049829826,-0.07142657,0.29045635,-0.03786821,0.0014408417,0.23562536,-0.5090612,0.044464275,0.07603378
422,-0.052296054,0.16448347,-0.20771246,0.43966615,0.31481212,0.1586571,0.23260419,-0.36975375,-0.1461119,-0.4671564,0.42816305,-0.30364868,-0.24503888,-0.70613384,-0.0709876,-0.08964502,-0.31646317,0.107566155,-0.10824063,0.24220511,0.08832934,-0.15559882,-0.09657678,0.15436883,0.00013566762,0.011612944,0.019355226,-0.100008026,-0.16179937,-0.2647122
423,-0.2848958,0.6111417,-0.9283046,0.55844045,-0.28346962,0.22677286,-0.3905151,-0.2308716,-0.7748514,-1.9310342,1.0205333,-1.0700212,-0.4884867,-1.8102611,0.12136763,-0.92961115,-2.937055,-1.030261,1.249168,0.02108703,0.26539183,0.19278541,-0.07444617,0.094899304,0.090973236,0.20325497,0.21652035,-0.5270827,0.08780437,-0.01966044
424,-0.15804204,0.63128376,-0.6010166,0.43606776,-0.08008862,0.19431919,-0.27790436,0.030661363,-0.47970206,-1.2671028,0.73179156,-0.76603657,-0.27811188,-1.2626071,-0.074814215,-0.5660682,-2.0063963,-0.7286593,0.73999906,0.050700974,0.32622892,0.036337823,-0.12511851,0.08740618,0.12775642,0.28959057,0.1361604,-0.29059258,0.1692581,-0.13660473
425,-0.083596505,0.30083555,-0.31886584,0.36996162,0.07208852,0.20321967,0.052666724,-0.18605863,-0.27317524,-0.8349091,0.54098165,-0.5849025,-0.3950244,-0.9853728,0.13616297,-0.32788685,-1.1854573,-0.36560512,0.38712427,0.18577065,0.24938509,0.055447664,-0.0818156,0.21712029,0.10504576,0.036433756,0.13225564,-0.22205059,-0.029391538,-0.05090061
426,-0.027483843,0.17188853,-0.13833708,0.30161688,0.1703763,-0.026620498,0.3371526,-0.33587295,-0.20517346,-0.34314972,0.32420564,-0.24198219,-0.326149,-0.66148263,0.050225,-0.13581285,-0.19715694,-0.09352095,-0.063784964,0.14093001,0.22640833,-0.13922295,0.011856637,0.1610303,0.11840784,0.033448823,0.030911718,-0.055395693,-0.20058961,-0.2161361
427,0.20024945,0.14325398,-0.29613793,0.4600259,0.091853656,0.13725612,0.24524076,-0.45958078,-0.07449055,-0.6382513,0.46180558,-0.28351834,-0.24338114,-0.8955298,0.063317135,-0.35542798,-0.7457574,-0.18956868,0.1854825,0.3034012,0.2153453,-0.21144749,0.07333791,0.19552773,-0.031548224,0.027487595,-0.07340057,-0.13554145,-0.11802561,-0.19119713
428,-0.20438176,0.3346569,-0.2818949,0.3762816,0.111516304,0.038595654,0.11162714,-0.22351596,-0.28991875,-0.6663976,0.3143413,-0.39481115,-0.16427624,-0.81115365,0.049070034,-0.20938404,-0.7678093,-0.29997128,0.26776505,-0.0009201816,0.020632178,-0.0038820757,-0.19750844,0.08834546,0.071594946,0.07918735,0.06256147,-0.25432608,-0.033649042,-0.1754846
429,-0.19704305,0.6317431,-0.67039996,0.45094588,-0.18527505,0.11324813,-0.34203032,-0.17048094,-0.7069055,-1.4204742,1.0328487,-0.78743875,-0.2979557,-1.5411874,0.05558427,-0.693669,-2.660801,-0.88948035,1.211203,-0.043434117,0.13104376,0.14056274,-0.13196783,0.12166158,-0.0904079,0.09633292,0.15663452,-0.49602836,0.21107304,0.11086451
430,-0.18963279,0.59341085,-0.44220623,0.6691599,-0.020975435,0.18346952,-0.16015469,-0.057572745,-0.58277464,-1.3563832,0.9089917,-0.8102701,-0.35175547,-1.46879,0.056293566,-0.64595675,-2.0932028,-0.7892514,0.97654194,0.0894494,0.3103608,0.022476994,-0.17580049,0.11980579,0.09291773,0.23489346,0.16670528,-0.3466316,0.062986195,-0.14571409
431,-0.07479443,0.2431028,-0.19122967,0.27831057,0.2421807,0.08786046,0.117886074,-0.25026682,-0.20970382,-0.6236001,0.47312218,-0.45165238,-0.37729537,-0.825229,0.06359913,-0.21605058,-0.83186847,-0.26599157,0.21043146,0.16233094,0.21737358,-0.07630238,-0.12847222,0.09540589,-0.029358868,-0.034981847,0.03203999,-0.12824194,-0.0049039633,-0.1188414
432,-0.3316245,0.71491814,-0.8528923,0.9355507,-0.2415697,0.5661955,-0.31518358,-0.5962374,-0.7076739,-2.2902763,1.6493677,-1.3859193,-0.6580045,-2.0718777,0.200739,-1.2537606,-3.7164497,-1.3390813,1.3257157,0.1687733,0.5109016,0.0008068243,-0.1448719,0.3781684,0.038137384,-0.0018276982,0.38130865,-0.6633699,-0.008705378,-0.036884718
433,0.09469211,0.11706954,-0.12240611,0.2609262,0.21141754,0.05531015,0.17119007,-0.4164385,-0.09936134,-0.28946137,0.31380835,-0.24745576,-0.29654378,-0.5642038,-0.043366607,0.031845637,0.057624895,0.14475465,-0.21494621,0.17780182,0.026697798,-0.17878048,-0.0825089,0.08276547,0.0351575,-0.07871072,0.06536978,0.14021711,-0.25288495,-0.28341892
434,-0.118446864,0.11777592,-0.07212659,0.41376054,0.085779816,-0.051221374,0.0806379,-0.35366994,-0.19532053,-0.4395178,0.14027599,-0.28884184,-0.19775873,-0.70567954,-0.0363526,-0.055819605,-0.23659259,-0.06615723,-0.03213058,0.10262012,0.16717917,0.030693248,-0.22307752,0.12312095,-0.038539153,0.011699453,0.1533367,-0.08762622,-0.12390701,-0.1418895
435,-0.22617745,0.46019703,-0.67011356,0.47905168,-0.1915406,0.320193,-0.114123,-0.09195456,-0.37271073,-1.3803422,0.8342116,-0.7221979,-0.47010893,-1.4501773,0.075155705,-0.671733,-2.1181397,-0.74330336,0.93501145,0.1859815,0.41944513,-0.11854648,0.07680943,0.10343151,0.10335522,0.046440672,0.1332935,-0.34703356,0.12943162,-0.11718373
436,-0.13842654,0.26567772,-0.14015724,0.3900859,0.24785623,0.1074872,-0.07243664,-0.2783233,-0.30890995,-0.8661396,0.62837553,-0.5088738,-0.17971517,-0.9371293,-0.11180554,-0.3412043,-1.0921184,-0.3235763,0.3864857,0.10649715,0.15336111,0.0883802,-0.15973122,0.15845796,-0.06788405,0.055477213,0.23880163,-0.20143014,-0.22771053,-0.0497553
437,-0.15691419,0.35019544,-0.6004018,0.40829378,-0.19827938,0.1519875,-0.21181062,-0.2310282,-0.6297641,-1.2049531,0.7813176,-0.7233727,-0.24956241,-1.2648689,0.084678605,-0.65991014,-2.2488804,-0.7647768,0.76175624,0.0019088783,0.36376166,-0.083408386,-0.22584239,0.1206366,0.15864906,0.02819968,0.15808147,-0.41820356,0.12974311,-0.046522524
438,-0.056715067,0.36186033,-0.41292125,0.35205284,-0.010825183,0.24189267,0.011572377,-0.312387,-0.23475671,-0.840075,0.5855728,-0.4948495,-0.37898332,-0.95182556,0.17551103,-0.33283332,-1.166788,-0.40731412,0.39974633,0.1574235,0.19288462,-0.05995028,-0.013623539,0.14798881,0.013582446,0.068702236,0.115608096,-0.35559395,-0.020598229,-0.1754961
439,-0.1939471,0.34812996,-0.53233,0.25295758,-0.07969845,0.06508098,-0.4043235,-0.066633575,-0.50864106,-1.1064986,0.5398974,-0.53150403,-0.1445603,-1.0100929,0.119716436,-0.45926043,-1.7035185,-0.45574802,0.61890775,0.020471992,0.25214684,0.14005332,-0.021865569,0.10269586,0.102856144,0.034048498,0.15709269,-0.30896536,-0.0070166695,0.09975763
440,0.13675147,0.061165694,-0.05248631,0.25886422,0.38543087,0.07865503,0.26480708,-0.2281297,-0.058766775,-0.20989181,0.35801607,-0.23903985,-0.29848754,-0.5898719,0.06075388,0.0720512,-0.029543554,0.1745366,0.01737998,0.09209812,0.10805725,-0.14561284,0.033179995,0.058139194,-0.10602693,0.01798682,0.031450998,-0.039603926,-0.19919604,-0.23029205
441,-0.32118112,0.4809131,-0.61759955,0.3622685,-0.28560156,0.03863343,-0.39929056,-0.25279385,-0.6479017,-1.5869433,0.9399346,-0.9337724,-0.15488537,-1.4963859,0.052804966,-0.8071014,-2.484544,-1.0418127,0.9889107,0.24705894,0.43054536,-0.0016639819,-0.13691957,0.14515935,0.05997979,0.03681806,0.13557278,-0.29157138,0.2018646,-0.0015215939
442,0.0873993,0.14213459,-0.11033821,0.14925294,0.19778422,0.0703667,0.18107073,-0.25056845,-0.081748515,-0.26151344,0.26647726,-0.19874567,-0.15814303,-0.4714708,-0.0039232126,-0.038259935,-0.087077506,0.030467756,0.016763782,0.07439761,0.06766271,-0.10622514,-0.11328769,0.047882967,0.021990255,0.047847733,0.106227666,-0.010023576,-0.14902902,-0.19180559
443,-0.182991,0.5123063,-0.6294785,0.44550425,-0.22420646,0.30333763,-0.32422236,-0.07362907,-0.5252478,-1.332321,0.96508265,-0.71977824,-0.26518363,-1.2894799,0.1348244,-0.49096468,-2.0775557,-0.69374496,0.77009046,0.1163492,0.37344104,0.02420516,0.035767183,0.19253163,0.127464,0.14325012,0.01586968,-0.33415827,0.14800785,-0.056046512
444,-0.17674783,0.24032326,-0.20750654,0.41264117,0.14477184,0.13232283,0.16164522,-0.3754468,-0.4009367,-0.8091558,0.63150644,-0.5531854,-0.28573775,-1.0968003,0.11338434,-0.39488807,-1.1447779,-0.45776826,0.31213886,0.12667969,0.3477662,-0.15329091,-0.18764359,0.18782014,0.1510942,0.070546344,0.15398598,-0.19677603,-0.07390235,-0.20268276
445,-0.07170915,0.13476937,-0.12788026,0.32108843,0.31209132,0.04981498,0.3671933,-0.34618524,0.01593184,-0.17555907,0.1732542,-0.11398586,-0.17874083,-0.5092518,0.07790744,0.3087402,0.6920282,0.24427903,-0.37137926,0.15660729,0.0966048,-0.16528663,-0.19953819,0.11665393,0.04448496,-0.032664463,-0.041818384,0.023322511,-0.15871578,-0.19118385
446,0.0067168055,0.17962329,-0.25118834,0.120890595,-0.013214756,0.12742503,0.081303954,-0.18214333,-0.21302976,-0.5715003,0.3497931,-0.36546636,-0.19052455,-0.69863683,0.025451744,-0.29394642,-0.62133527,-0.29321563,0.09387639,0.17143181,0.1695771,-0.09738137,-0.00625076,0.108654626,0.08258288,0.13562468,0.059132885,-0.12613,-0.020862428,-0.18500763
447,0.05965965,0.2084291,-0.4075808,0.26606196,0.0533186,-0.058483385,0.05853858,-0.2375073,-0.23919527,-0.62036157,0.49737448,-0.34103101,-0.26167637,-0.6654176,0.12538257,-0.26351112,-0.83924836,-0.30280447,0.28863326,-0.011192111,0.119355,0.024478126,-0.122853145,0.15285616,-0.052897535,0.029219497,0.01171704,-0.15691423,0.08043581,0.017042164
448,-0.14451008,0.34157437,-0.22126284,0.35210848,-0.04837894,0.3016642,-0.19888447,-0.09197195,-0.37960857,-1.1117955,0.677114,-0.5800437,-0.33137405,-1.2710375,0.19577576,-0.50510484,-1.54406,-0.5804411,0.5138219,0.24730146,0.38602048,0.027042001,-0.045903295,0.21116695,0.0013517812,0.0064870976,0.17589587,-0.28650978,0.072496034,-0.07819635
449,0.048814703,0.10341589,-0.2351949,0.38519123,0.27967206,0.12646718,0.27081436,-0.44866413,-0.11619878,-0.32113856,0.3246519,-0.24166186,-0.1749788,-0.671541,0.03777789,-0.025587507,0.12698951,0.19136289,-0.02987584,0.053624853,0.23426661,-0.1671065,-0.113348484,0.090964876,0.071323074,-0.1401012,-0.107857734,-0.015671052,-0.1919362,-0.26537237
450,-0.06939252,0.2858135,-0.25251052,0.35770372,0.1175276,0.08131175,0.06401119,-0.4861197,-0.13940112,-0.55553204,0.3677811,-0.35103983,-0.33099306,-0.69864553,0.13202745,-0.21786515,-0.5254876,-0.2725212,0.106595464,0.21375208,0.05805058,-0.081865445,-0.113571,0.15598553,0.079540215,0.013680562,-0.10517414,-0.2125273,-0.09452022,-0.26362222
451,-0.14110428,0.38644788,-0.51856613,0.40485567,-0.07586556,0.19386959,-0.063959986,-0.22138377,-0.53152055,-1.2187927,0.7102954,-0.68791556,-0.40036064,-1.1529139,0.013850035,-0.6003904,-1.9227028,-0.61152977,0.78467125,0.13630775,0.22802064,0.04075343,-0.1049965,0.1629743,0.03833873,0.04018594,0.21847376,-0.33876416,0.0033025467,0.0018370794
452,-0.07962436,0.18820833,-0.19998038,0.33123308,0.106779404,0.084521316,-0.06687864,-0.37011427,-0.20390202,-0.7458592,0.4655487,-0.51520747,-0.28817302,-0.8685723,0.06390388,-0.29705137,-1.0785867,-0.35545436,0.40203658,0.13546577,0.11161459,-0.054813456,-0.053373083,0.19353475,-0.06543717,-0.08247875,0.17766467,-0.23828244,-0.0580928,-0.08919247
453,-0.053525783,0.20368567,-0.36363548,0.25533998,0.18022048,0.092431776,0.18462026,-0.24339864,-0.106473245,-0.6492758,0.3886435,-0.35793972,-0.301623,-0.5710715,0.14372754,-0.1642682,-0.50464046,-0.10616719,0.12929304,0.18483092,0.15304318,-0.13108268,-0.034000386,0.15381864,0.16955516,0.033088345,0.049518727,-0.21306491,-0.062283948,-0.16128568
454,0.09450123,0.12436809,-0.25714466,0.32493746,0.12671262,-0.08530275,0.23824404,-0.3516733,-0.043064304,-0.24125288,0.22473551,-0.08883352,-0.19472295,-0.5596589,-0.041730117,0.01369908,0.09468837,0.04484012,-0.07964369,0.25005415,0.04882058,-0.08597172,-0.13293587,0.11645507,-0.08961101,0.055217844,0.08138095,0.020286482,-0.17861053,-0.32080418
455,-0.051960655,0.38579604,-0.38644004,0.35730547,-0.021131411,0.1332715,-0.067421176,-0.19667092,-0.3429936,-1.0058467,0.6491684,-0.6202382,-0.24417758,-1.0600343,-0.043254476,-0.39890668,-1.4115542,-0.5179287,0.5659103,0.2401875,0.3295479,-0.077336945,-0.09716724,0.095148996,0.0505512,0.24084197,0.19464828,-0.20487538,0.007912014,-0.1020124
456,-0.17868263,0.38955134,-0.37056428,0.44496906,-0.086955935,0.17976661,-0.12731983,-0.25986212,-0.44730473,-0.9511732,0.671043,-0.58218694,-0.22620615,-0.9016732,0.073283985,-0.4797916,-1.316306,-0.5631374,0.562875,0.105595864,0.32036188,0.020134035,-0.13088307,0.12890567,0.10447333,0.045749806,0.015821394,-0.29303607,-0.033901602,-0.14312854
457,-0.32964855,0.36315408,-0.5509479,0.5611845,0.23774913,0.29151073,0.075259574,-0.9256846,-0.42833203,-1.35521,0.76942116,-0.80150884,-0.5484184,-1.4999751,0.2774755,-0.4813227,-1.9470509,-0.8000396,0.5381126,0.14507811,0.44020605,-0.11287744,0.045055293,0.2634261,-0.10524545,-0.018140752,0.28612334,-0.3410713,-0.06174767,-0.14342746
458,0.05880309,0.15805121,-0.29498857,0.16339837,0.17700389,0.047333598,0.07052121,-0.36336663,-0.073562555,-0.30230588,0.13238922,-0.1286754,-0.15676196,-0.41298342,-0.024347572,0.07047135,0.12555334,0.03234465,-0.14273612,0.18083386,0.020457745,-0.03919259,-0.23954202,0.084028654,0.11394555,0.038725775,-0.06428431,-0.028012311,-0.1378741,-0.21036784
459,-0.2347334,0.40544826,-0.5151663,0.2696264,-0.17366327,0.16243148,-0.31778064,-0.15530062,-0.45862076,-1.2257581,0.63502693,-0.7283944,-0.22450301,-1.187765,-0.022970406,-0.4619216,-1.8189813,-0.586305,0.541151,0.1380641,0.25660056,0.14303187,-0.08429673,0.071182206,0.11021669,0.0076061636,0.18553768,-0.32056865,0.057045,-0.07227228
460,0.03015783,0.15238352,-0.25110778,0.24437663,0.06701425,0.07823237,0.076606296,-0.18284509,-0.23186076,-0.5914053,0.31578135,-0.36896294,-0.24113122,-0.657921,-0.00016543048,-0.17734388,-0.70450646,-0.10260419,0.10668368,0.102672465,0.1667504,-0.019317467,-0.09065363,0.19137046,0.14753014,0.045063823,0.03197958,-0.08474675,-0.14190102,-0.12907767
461,0.09657976,0.16742389,-0.17180656,0.27193868,0.39938098,-0.05752965,0.23262064,-0.27773923,-0.020906081,-0.24743794,0.2840222,-0.1087611,-0.18431628,-0.60841876,-0.07119559,0.04064709,0.47108656,0.322232,-0.31764808,0.21064235,0.14124312,-0.26493102,-0.1580701,0.11690649,0.06661439,-0.16043012,-0.035215598,0.018473435,-0.19080748,-0.3257087
462,0.021779317,0.23877916,-0.1831486,0.15054105,0.11023463,0.13431232,0.049142856,-0.20000082,-0.1790452,-0.6219927,0.33551523,-0.37154478,-0.15826824,-0.7517082,0.012373211,-0.2654328,-0.67884547,-0.19557282,0.2953404,0.14827916,0.1284541,-0.1077385,-0.020442357,0.08928285,-0.051217884,0.107413396,0.041616004,-0.15973067,-0.1398535,-0.15209256
463,-0.26492763,0.370494,-0.38959467,0.35525852,0.04283346,0.047700264,-0.15676068,-0.21103999,-0.544857,-1.1642128,0.61590004,-0.67220384,-0.32969287,-1.278412,0.015227841,-0.5207135,-1.7478143,-0.7198768,0.49931195,0.14206725,0.17602272,0.050704654,-0.12249438,0.23935425,0.045466267,-0.01600561,0.09359944,-0.19881816,0.14360826,-0.010668495
464,-0.25349048,0.62914747,-0.61601204,0.475106,-0.14803517,0.21550037,-0.45522267,-0.26532608,-0.6490381,-1.6007831,1.0795774,-0.883666,-0.27753052,-1.5428506,0.16096213,-0.61506873,-2.592293,-0.8903164,1.0564963,0.07624713,0.21271062,0.083040334,-0.053936705,0.13753183,-0.099976934,0.09709521,0.22166571,-0.42036882,0.0992005,0.15561195
465,-0.30053502,0.55013007,-0.71643144,0.5316359,-0.31176737,0.3045074,-0.287791,-0.22674009,-0.49534106,-1.5520974,1.1041824,-0.9685463,-0.3575345,-1.6334082,0.14256477,-0.74247426,-2.5830002,-0.93360806,0.89775896,0.15537435,0.383525,-0.12407169,-0.100769505,0.16807143,0.054077752,0.18923174,0.3406819,-0.403664,0.13799247,0.041082606
466,0.016101912,0.116573885,-0.33514583,0.22049914,0.3543438,0.045688815,0.14810525,-0.28185543,-0.09605106,-0.23618187,0.15141596,-0.1644708,-0.08817235,-0.46341577,0.09004786,0.0961373,0.19496393,0.18886247,-0.17515779,0.12541431,0.07063525,-0.22562712,-0.10445,0.042198587,-0.0025885906,-0.09397185,-0.09632391,-0.060719494,-0.036368646,-0.22455269
467,0.17894237,0.12916012,-0.30895177,0.24485764,0.21984713,0.028184624,0.1150887,-0.26130098,-0.113679856,-0.38937277,0.31414253,-0.20061943,-0.32874936,-0.6560828,0.025531383,-0.121638164,-0.14883597,-0.025933862,-0.0045089875,0.17960717,0.08860993,-0.21785563,-0.054984797,0.1963759,-0.20463258,0.070854425,-0.028219651,-0.078864545,-0.19060093,-0.34955603
468,-0.17973769,0.33828726,-0.33089978,0.2953851,0.09139881,0.06394135,-0.061063085,-0.22822878,-0.33995402,-0.9445737,0.52104044,-0.55583334,-0.2595104,-0.88755053,-0.117346704,-0.3739902,-1.156909,-0.31609395,0.3748472,0.08298426,0.17573807,0.06555763,-0.18319635,0.21092927,0.021876149,0.052929636,0.1106282,-0.1715484,-0.1563022,-0.078902245
469,-0.14344999,0.25661898,-0.43455338,0.44674867,-0.08031414,0.23675941,-0.057183545,-0.567899,-0.34199503,-1.1666502,0.69863695,-0.6336175,-0.39966893,-1.2263807,0.16289811,-0.5748911,-1.8498255,-0.6874262,0.66347164,0.2588967,0.119509034,-0.16856892,0.040150765,0.16862437,0.046116494,-0.0471269,0.1709303,-0.28834248,0.045773745,-0.066225
470,-0.011196632,0.042564306,-0.14195447,0.21151575,0.081523314,0.061132394,0.045386296,-0.1886419,-0.15943441,-0.33907494,0.26007304,-0.1981409,-0.12785299,-0.47395083,0.01222604,-0.15133546,-0.451527,-0.13232683,0.21124509,0.03288515,0.11405849,-0.05378217,0.005340973,0.051556196,0.0085429065,-0.017651135,0.050240368,-0.07137379,-0.05657938,-0.026378583
471,-0.22139585,0.35353678,-0.36387634,0.2893626,-0.10521745,0.13267238,-0.13517313,-0.3124274,-0.35523403,-1.0147628,0.6488105,-0.6230798,-0.16638333,-0.8506679,0.082253896,-0.38995856,-1.25054,-0.5910654,0.4503986,0.20945987,0.28670177,-0.0040938137,-0.08413738,0.13308671,0.06864006,0.028392121,0.13219136,-0.15511286,-0.046516456,-0.08334618
472,-0.077912346,0.3389048,-0.3054739,0.38070425,0.11927841,0.03265632,0.042658787,-0.52396566,-0.3276383,-0.804219,0.49657726,-0.47876143,-0.4657035,-0.9872506,0.1386657,-0.30628377,-0.998551,-0.2842344,0.5405382,-0.034918267,0.23810138,0.0724099,-0.10795136,0.19126198,0.016515404,-0.12155555,-0.053048108,-0.25229788,-0.04674733,-0.13436559
473,0.09664265,0.16645807,-0.20997877,0.21886937,0.103682466,0.07002904,0.08361797,-0.14325958,-0.15433201,-0.40855497,0.36250216,-0.22956279,-0.1264131,-0.6142391,0.009033928,-0.1731083,-0.4302107,-0.08633175,0.14679843,0.076338805,0.12318125,-0.18346207,-0.09653775,0.01673784,0.03107386,0.08266874,0.040675804,-0.10994986,-0.08648507,-0.16230784
474,-0.2950067,0.56860155,-0.6442633,0.59733653,-0.1774647,0.15919368,-0.2244509,-0.19716594,-0.7520897,-1.6901605,1.1306783,-1.0522747,-0.38696662,-1.8256453,0.12204938,-0.907867,-2.7370498,-1.0204008,1.1792885,0.11836129,0.36140206,0.11538378,-0.18305218,0.17562832,-0.086206384,0.20529932,0.29739624,-0.4967923,0.04535062,-0.043600023
475,-0.31878614,0.5337026,-0.4675684,0.37904388,-0.18609685,0.2845071,-0.40471017,0.017647222,-0.48885393,-1.2631577,0.96197975,-0.7915604,-0.18060187,-1.266308,0.16435811,-0.5567097,-2.174738,-0.80754316,0.7907899,0.15899308,0.3258123,0.017150365,0.032192677,0.15900789,0.06385342,0.013987113,0.21019402,-0.33949915,0.21035023,-0.051648974
476,-0.018685564,0.34865564,-0.47994563,0.40955204,0.014093507,0.17349416,0.0060075605,-0.16152328,-0.26632622,-0.7345871,0.6530429,-0.5399999,-0.27229223,-0.9653384,0.07172039,-0.36834446,-1.1524353,-0.38128492,0.44298342,0.041763473,0.13217935,-0.15586722,-0.09350854,0.13439392,-0.05501491,0.1815481,0.0018523224,-0.19645461,0.027366314,-0.07580649
477,-0.1677499,0.23625281,-0.1830599,0.32508487,0.10015833,0.12157957,0.12078461,-0.37131652,-0.37962136,-0.60412335,0.32893175,-0.38835478,-0.24731833,-0.7269619,0.074518755,-0.16893163,-0.667512,-0.2302314,0.14275673,0.11432423,0.18942815,0.0089346925,-0.07206906,0.11615017,0.06769007,-0.04141187,0.17211147,-0.20844287,-0.18978873,-0.17034808
478,-0.26287568,0.49488974,-0.517152,0.58621657,-0.05225494,0.11042171,-0.2667751,-0.07839999,-0.73410237,-1.3860952,0.81238604,-0.87166834,-0.32115197,-1.472843,0.04243878,-0.7540056,-2.2970157,-0.8047201,0.9242138,0.07413546,0.34883943,0.07726226,-0.21245186,0.10809422,0.09201112,0.17365652,0.2440133,-0.37433088,0.05147235,-0.07056923
479,-0.00540777,0.15346032,-0.26175004,0.27880543,0.13545638,0.023161296,0.029089194,-0.30776748,-0.07906383,-0.4097014,0.1403328,-0.20538877,-0.16081944,-0.56033975,-0.018820113,-0.05399289,-0.20384134,-0.04999416,-0.08307093,0.15675046,0.11427613,-0.05412673,-0.17305617,0.06222443,0.097154595,0.0757003,-0.03582168,-0.115687825,-0.17333017,-0.17790747
480,-0.12099526,0.22670443,-0.1830689,0.36184275,0.16361602,0.1881183,0.24595593,-0.3816038,-0.25137308,-0.53854567,0.35830584,-0.26990923,-0.3280292,-0.8840857,-0.0055680326,-0.12193636,-0.57928723,-0.2336827,0.12601787,0.35173655,0.2554198,-0.109108806,-0.14065202,0.20150338,-0.024195291,0.058594886,0.24940172,-0.021724455,-0.049054366,-0.11628506
481,-0.19247255,0.30101743,-0.35385406,0.29480636,-0.058640387,0.19221082,-0.14133799,-0.31908405,-0.35908377,-1.049129,0.728631,-0.6214951,-0.29569155,-1.137543,0.12817985,-0.46693823,-1.7451655,-0.68017805,0.5826935,0.17776524,0.30665928,-0.15605408,-0.026465159,0.1476953,0.040032,-0.018888919,0.2069874,-0.1760076,0.101043314,-0.01891609
482,-0.09639004,0.2730949,-0.3589636,0.24708524,-0.14130045,0.19592215,-0.16714478,-0.20781139,-0.3772564,-0.8916682,0.5864114,-0.46421987,-0.25923547,-0.9862687,0.09508405,-0.37091076,-1.4764655,-0.50264144,0.42387977,0.12677349,0.14484304,-0.054789912,-0.00018562045,0.1335991,0.066984735,-0.01672487,0.18903996,-0.20972845,0.12233482,0.008057938
483,-0.24279681,0.36737093,-0.40101922,0.34974295,-0.1228353,0.13814759,-0.21765886,-0.23705688,-0.33380646,-0.95854133,0.54595876,-0.57316065,-0.32100588,-0.90739965,0.08293441,-0.4799875,-1.4226404,-0.49400133,0.45407262,0.11215059,0.17361382,0.06762235,-0.06800142,0.1925635,-0.007690452,-0.05162189,0.10599075,-0.28923646,0.012467885,-0.07934219
484,-0.0017407136,0.08759454,-0.1081643,0.4505034,0.24668467,0.027620798,0.22421607,-0.25364992,-0.1648127,-0.3185863,0.33022654,-0.21927938,-0.2399568,-0.70748055,-0.0434411,-0.051606823,-0.009998256,0.083512,-0.13700406,0.3240046,0.16164266,-0.14322399,-0.10434798,0.112286694,-0.016484177,-0.012397602,-0.0705339,-0.1399848,-0.23888591,-0.32312408
485,-0.30146283,0.5013169,-0.70390517,0.40227535,-0.16982749,0.22104634,-0.4908963,-0.30109403,-0.6786049,-1.7815753,1.0893754,-1.0426561,-0.37077188,-1.9042104,0.10376638,-0.9240471,-2.8982215,-1.1515145,1.287943,0.23118003,0.51506823,-0.0622183,-0.026265886,0.20990469,0.14508563,-0.038900074,0.4323947,-0.47176614,0.21122053,0.16057101
486,-0.33621728,0.39535385,-0.5854191,0.38842416,-0.14910056,0.3009755,-0.4284719,-0.25157732,-0.5634802,-1.5131148,0.79626113,-0.82166207,-0.3973536,-1.5424458,0.14851247,-0.7658051,-2.5093079,-0.97463185,0.9511662,0.19183579,0.49626285,-0.0559161,-0.06314613,0.18664071,0.16031134,-0.008522727,0.32835084,-0.36682627,0.124010295,0.040904086
487,-0.019418005,0.30750638,-0.19057822,0.227566,0.05815886,0.02217946,-0.065238014,-0.1666652,-0.33493713,-0.56003726,0.3377183,-0.39851612,-0.21966316,-0.7848218,0.004858161,-0.18669587,-0.7705102,-0.25163636,0.22727671,0.07384475,0.16037469,0.14608891,-0.1454027,0.06565925,0.002265744,0.042884473,0.15782209,-0.1277326,-0.06861544,-0.110670716
